2023/03/02 11:32:57.101	1,OFF,11:50,0,0
2023/03/02 11:33:06.540	MON?,DETAIL
2023/03/02 11:33:06.587	22,,RUN,0
2023/03/02 11:33:07.055	PRGM MON?
2023/03/02 11:33:07.102	1,OFF,11:50,0,0
2023/03/02 11:33:16.544	MON?,DETAIL
2023/03/02 11:33:16.590	22,,RUN,0
2023/03/02 11:33:17.059	PRGM MON?
2023/03/02 11:33:17.090	1,OFF,11:50,0,0
2023/03/02 11:33:26.559	MON?,DETAIL
2023/03/02 11:33:26.590	22,,RUN,0
2023/03/02 11:33:27.059	PRGM MON?
2023/03/02 11:33:27.090	1,OFF,11:50,0,0
2023/03/02 11:33:36.575	MON?,DETAIL
2023/03/02 11:33:36.606	22,,RUN,0
2023/03/02 11:33:37.075	PRGM MON?
2023/03/02 11:33:37.106	1,OFF,11:50,0,0
2023/03/02 11:33:46.590	MON?,DETAIL
2023/03/02 11:33:46.622	22,,RUN,0
2023/03/02 11:33:47.106	PRGM MON?
2023/03/02 11:33:47.184	1,OFF,11:50,0,0
2023/03/02 11:33:56.593	MON?,DETAIL
2023/03/02 11:33:56.640	22,,RUN,0
2023/03/02 11:33:57.095	PRGM MON?
2023/03/02 11:33:57.127	1,OFF,11:49,0,0
2023/03/02 11:34:06.598	MON?,DETAIL
2023/03/02 11:34:06.691	22,,RUN,0
2023/03/02 11:34:07.160	PRGM MON?
2023/03/02 11:34:07.191	1,OFF,11:49,0,0
2023/03/02 11:34:16.613	MON?,DETAIL
2023/03/02 11:34:16.691	22,,RUN,0
2023/03/02 11:34:17.160	PRGM MON?
2023/03/02 11:34:17.191	1,OFF,11:49,0,0
2023/03/02 11:34:26.627	MON?,DETAIL
2023/03/02 11:34:26.689	22,,RUN,0
2023/03/02 11:34:27.174	PRGM MON?
2023/03/02 11:34:27.205	1,OFF,11:49,0,0
2023/03/02 11:34:36.629	MON?,DETAIL
2023/03/02 11:34:36.707	22,,RUN,0
2023/03/02 11:34:37.176	PRGM MON?
2023/03/02 11:34:37.223	1,OFF,11:49,0,0
2023/03/02 11:34:46.645	MON?,DETAIL
2023/03/02 11:34:46.691	22,,RUN,0
2023/03/02 11:34:47.160	PRGM MON?
2023/03/02 11:34:47.191	1,OFF,11:49,0,0
2023/03/02 11:34:56.660	MON?,DETAIL
2023/03/02 11:34:56.691	22,,RUN,0
2023/03/02 11:34:57.160	PRGM MON?
2023/03/02 11:34:57.191	1,OFF,11:48,0,0
2023/03/02 11:35:06.676	MON?,DETAIL
2023/03/02 11:35:06.707	22,,RUN,0
2023/03/02 11:35:07.191	PRGM MON?
2023/03/02 11:35:07.223	1,OFF,11:48,0,0
2023/03/02 11:35:16.691	MON?,DETAIL
2023/03/02 11:35:16.723	22,,RUN,0
2023/03/02 11:35:17.191	PRGM MON?
2023/03/02 11:35:17.223	1,OFF,11:48,0,0
2023/03/02 11:35:26.696	MON?,DETAIL
2023/03/02 11:35:26.774	22,,RUN,0
2023/03/02 11:35:27.243	PRGM MON?
2023/03/02 11:35:27.289	1,OFF,11:48,0,0
2023/03/02 11:35:36.702	MON?,DETAIL
2023/03/02 11:35:36.780	22,,RUN,0
2023/03/02 11:35:37.251	PRGM MON?
2023/03/02 11:35:37.298	1,OFF,11:48,0,0
2023/03/02 11:35:46.706	MON?,DETAIL
2023/03/02 11:35:46.784	22,,RUN,0
2023/03/02 11:35:47.253	PRGM MON?
2023/03/02 11:35:47.300	1,OFF,11:48,0,0
2023/03/02 11:35:56.708	MON?,DETAIL
2023/03/02 11:35:56.770	22,,RUN,0
2023/03/02 11:35:57.239	PRGM MON?
2023/03/02 11:35:57.302	1,OFF,11:47,0,0
2023/03/02 11:36:06.714	MON?,DETAIL
2023/03/02 11:36:06.776	22,,RUN,0
2023/03/02 11:36:07.245	PRGM MON?
2023/03/02 11:36:07.292	1,OFF,11:47,0,0
2023/03/02 11:36:16.729	MON?,DETAIL
2023/03/02 11:36:16.776	22,,RUN,0
2023/03/02 11:36:17.245	PRGM MON?
2023/03/02 11:36:17.292	1,OFF,11:47,0,0
2023/03/02 11:36:26.734	MON?,DETAIL
2023/03/02 11:36:26.781	22,,RUN,0
2023/03/02 11:36:27.249	PRGM MON?
2023/03/02 11:36:27.296	1,OFF,11:47,0,0
2023/03/02 11:36:36.741	MON?,DETAIL
2023/03/02 11:36:36.772	22,,RUN,0
2023/03/02 11:36:37.241	PRGM MON?
2023/03/02 11:36:37.303	1,OFF,11:47,0,0
2023/03/02 11:36:46.742	MON?,DETAIL
2023/03/02 11:36:46.773	22,,RUN,0
2023/03/02 11:36:47.242	PRGM MON?
2023/03/02 11:36:47.289	1,OFF,11:47,0,0
2023/03/02 11:36:56.747	MON?,DETAIL
2023/03/02 11:36:56.778	22,,RUN,0
2023/03/02 11:36:57.247	PRGM MON?
2023/03/02 11:36:57.294	1,OFF,11:46,0,0
2023/03/02 11:37:06.762	MON?,DETAIL
2023/03/02 11:37:06.794	22,,RUN,0
2023/03/02 11:37:07.262	PRGM MON?
2023/03/02 11:37:07.294	1,OFF,11:46,0,0
2023/03/02 11:37:16.778	MON?,DETAIL
2023/03/02 11:37:16.819	22,,RUN,0
2023/03/02 11:37:17.288	PRGM MON?
2023/03/02 11:37:17.319	1,OFF,11:46,0,0
2023/03/02 11:37:26.791	MON?,DETAIL
2023/03/02 11:37:26.884	22,,RUN,0
2023/03/02 11:37:27.353	PRGM MON?
2023/03/02 11:37:27.384	1,OFF,11:46,0,0
2023/03/02 11:37:36.793	MON?,DETAIL
2023/03/02 11:37:36.887	22,,RUN,0
2023/03/02 11:37:37.356	PRGM MON?
2023/03/02 11:37:37.387	1,OFF,11:46,0,0
2023/03/02 11:37:46.800	MON?,DETAIL
2023/03/02 11:37:46.910	22,,RUN,0
2023/03/02 11:37:47.378	PRGM MON?
2023/03/02 11:37:47.410	1,OFF,11:46,0,0
2023/03/02 11:37:56.803	MON?,DETAIL
2023/03/02 11:37:56.896	22,,RUN,0
2023/03/02 11:37:57.365	PRGM MON?
2023/03/02 11:37:57.396	1,OFF,11:45,0,0
2023/03/02 11:38:06.805	MON?,DETAIL
2023/03/02 11:38:06.899	22,,RUN,0
2023/03/02 11:38:07.368	PRGM MON?
2023/03/02 11:38:07.414	1,OFF,11:45,0,0
2023/03/02 11:38:16.806	MON?,DETAIL
2023/03/02 11:38:16.900	23,,RUN,0
2023/03/02 11:38:17.370	PRGM MON?
2023/03/02 11:38:17.401	1,OFF,11:45,0,0
2023/03/02 11:38:26.818	MON?,DETAIL
2023/03/02 11:38:26.896	23,,RUN,0
2023/03/02 11:38:27.365	PRGM MON?
2023/03/02 11:38:27.396	1,OFF,11:45,0,0
2023/03/02 11:38:36.834	MON?,DETAIL
2023/03/02 11:38:36.896	23,,RUN,0
2023/03/02 11:38:37.365	PRGM MON?
2023/03/02 11:38:37.709	1,OFF,11:45,0,0
2023/03/02 11:38:46.840	MON?,DETAIL
2023/03/02 11:38:46.903	23,,RUN,0
2023/03/02 11:38:47.371	PRGM MON?
2023/03/02 11:38:47.403	1,OFF,11:45,0,0
2023/03/02 11:38:56.846	MON?,DETAIL
2023/03/02 11:38:56.893	23,,RUN,0
2023/03/02 11:38:57.362	PRGM MON?
2023/03/02 11:38:57.393	1,OFF,11:44,0,0
2023/03/02 11:39:06.861	MON?,DETAIL
2023/03/02 11:39:06.893	23,,RUN,0
2023/03/02 11:39:07.346	PRGM MON?
2023/03/02 11:39:07.393	1,OFF,11:44,0,0
2023/03/02 11:39:16.864	MON?,DETAIL
2023/03/02 11:39:16.910	23,,RUN,0
2023/03/02 11:39:17.379	PRGM MON?
2023/03/02 11:39:17.410	1,OFF,11:44,0,0
2023/03/02 11:39:26.879	MON?,DETAIL
2023/03/02 11:39:26.910	23,,RUN,0
2023/03/02 11:39:27.379	PRGM MON?
2023/03/02 11:39:27.410	1,OFF,11:44,0,0
2023/03/02 11:39:36.881	MON?,DETAIL
2023/03/02 11:39:36.912	23,,RUN,0
2023/03/02 11:39:37.373	PRGM MON?
2023/03/02 11:39:37.404	1,OFF,11:44,0,0
2023/03/02 11:39:46.890	MON?,DETAIL
2023/03/02 11:39:46.984	23,,RUN,0
2023/03/02 11:39:47.453	PRGM MON?
2023/03/02 11:39:47.500	1,OFF,11:44,0,0
2023/03/02 11:39:56.893	MON?,DETAIL
2023/03/02 11:39:56.987	23,,RUN,0
2023/03/02 11:39:57.455	PRGM MON?
2023/03/02 11:39:57.502	1,OFF,11:43,0,0
2023/03/02 11:40:06.909	MON?,DETAIL
2023/03/02 11:40:06.987	23,,RUN,0
2023/03/02 11:40:07.455	PRGM MON?
2023/03/02 11:40:07.502	1,OFF,11:43,0,0
2023/03/02 11:40:16.924	MON?,DETAIL
2023/03/02 11:40:16.987	23,,RUN,0
2023/03/02 11:40:17.455	PRGM MON?
2023/03/02 11:40:17.502	1,OFF,11:43,0,0
2023/03/02 11:40:26.940	MON?,DETAIL
2023/03/02 11:40:26.987	23,,RUN,0
2023/03/02 11:40:27.455	PRGM MON?
2023/03/02 11:40:27.502	1,OFF,11:43,0,0
2023/03/02 11:40:36.942	MON?,DETAIL
2023/03/02 11:40:36.989	23,,RUN,0
2023/03/02 11:40:37.458	PRGM MON?
2023/03/02 11:40:37.505	1,OFF,11:43,0,0
2023/03/02 11:40:46.945	MON?,DETAIL
2023/03/02 11:40:46.992	23,,RUN,0
2023/03/02 11:40:47.460	PRGM MON?
2023/03/02 11:40:47.507	1,OFF,11:43,0,0
2023/03/02 11:40:56.960	MON?,DETAIL
2023/03/02 11:40:56.992	23,,RUN,0
2023/03/02 11:40:57.460	PRGM MON?
2023/03/02 11:40:57.507	1,OFF,11:42,0,0
2023/03/02 11:41:06.976	MON?,DETAIL
2023/03/02 11:41:07.007	23,,RUN,0
2023/03/02 11:41:07.476	PRGM MON?
2023/03/02 11:41:07.507	1,OFF,11:42,0,0
2023/03/02 11:41:16.992	MON?,DETAIL
2023/03/02 11:41:17.088	23,,RUN,0
2023/03/02 11:41:17.556	PRGM MON?
2023/03/02 11:41:17.588	1,OFF,11:42,0,0
2023/03/02 11:41:26.994	MON?,DETAIL
2023/03/02 11:41:27.088	23,,RUN,0
2023/03/02 11:41:27.556	PRGM MON?
2023/03/02 11:41:27.588	1,OFF,11:42,0,0
2023/03/02 11:41:37.009	MON?,DETAIL
2023/03/02 11:41:37.088	23,,RUN,0
2023/03/02 11:41:37.563	PRGM MON?
2023/03/02 11:41:37.594	1,OFF,11:42,0,0
2023/03/02 11:41:47.018	MON?,DETAIL
2023/03/02 11:41:47.080	23,,RUN,0
2023/03/02 11:41:47.565	PRGM MON?
2023/03/02 11:41:47.596	1,OFF,11:42,0,0
2023/03/02 11:41:57.021	MON?,DETAIL
2023/03/02 11:41:57.083	23,,RUN,0
2023/03/02 11:41:57.552	PRGM MON?
2023/03/02 11:41:57.583	1,OFF,11:41,0,0
