Model_NM	QcParam_NO	Material_CD	Parameter_MAX	Parameter_MIN	Parameter_VAL	QcLine_MAX	QcLine_MIN	AimLine_VAL	AimRate_VAL	DS_FG	Del_FG	UpdUser_CD	LastUpd_DT	Equipment_NO	InnerUpperLimit	InnerLowerLimit	ParamGetUpperCond	ParamGetLowerCond	ResinGroup_CD
FB-880	338	NFSL757G120655          	48.0000	48.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	342	NFSL757G120655          	48.0000	48.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	346	NFSL757G120655          	60.0000	60.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	360	NFSL757G120655          	90.0000	40.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	367	NFSL757G120655          	55.0000	15.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	381	NFSL757G120655          	15.0000	15.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	395	NFSL757G120655          	6.0000	6.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	396	NFSL757G120655          	6.0000	6.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	409	NFSL757G120655          	200.0000	200.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	410	NFSL757G120655          	200.0000	200.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	413	NFSL757G120655          	200.0000	200.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1345	NFSL757G120655          	NULL	NULL	LO-FREQ                                                                                             	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1346	NFSL757G120655          	NULL	NULL	LO-FREQ                                                                                             	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1347	NFSL757G120655          	NULL	NULL	LO-FREQ                                                                                             	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1348	NFSL757G120655          	57.0000	57.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1361	NFSL757G120655          	30.0000	30.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1362	NFSL757G120655          	NULL	NULL	SECURE                                                                                              	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1363	NFSL757G120655          	NULL	NULL	SECURE                                                                                              	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
DB-2	19418	NFSL757G120655          	13.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:51:49.370		NULL	NULL	NULL	NULL	
DB-2	19419	NFSL757G120655          	13.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:51:49.730		NULL	NULL	NULL	NULL	
DB-2	19420	NFSL757G120655          	13.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:51:52.573		NULL	NULL	NULL	NULL	
DB-2	19421	NFSL757G120655          	13.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:51:52.937		NULL	NULL	NULL	NULL	
DB-2	19422	NFSL757G120655          	3.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:51:55.417		NULL	NULL	NULL	NULL	
DB-2	19423	NFSL757G120655          	3.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:51:55.680		NULL	NULL	NULL	NULL	
DB-2	19424	NFSL757G120655          	29937984.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	44578   	2020-06-25 18:51:46.237		NULL	NULL	NULL	NULL	
FB-880	426	NFSL757G120655          	50.0000	50.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	427	NFSL757G120655          	9999999.0000	NULL	NULL	19.0000	0.0000	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	428	NFSL757G120655          	9999999.0000	NULL	NULL	19.0000	0.0000	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1001	NFSL757G120655          	NULL	NULL	ON                                                                                                  	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1337	NFSL757G120655          	30.0000	1.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1338	NFSL757G120655          	60.0000	15.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1339	NFSL757G120655          	30.0000	1.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1340	NFSL757G120655          	10.0000	10.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1349	NFSL757G120655          	57.0000	57.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1350	NFSL757G120655          	200.0000	200.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1351	NFSL757G120655          	200.0000	200.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1352	NFSL757G120655          	200.0000	200.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1353	NFSL757G120655          	200.0000	200.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1366	NFSL757G120655          	NULL	NULL	SHFT+OFF                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1367	NFSL757G120655          	NULL	NULL	SHFT+OFF                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1368	NFSL757G120655          	NULL	NULL	WIRE                                                                                                	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1379	NFSL757G120655          	NULL	NULL	FIX-BND2                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1380	NFSL757G120655          	20.0000	20.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1381	NFSL757G120655          	20.0000	20.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1382	NFSL757G120655          	40.0000	40.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1448	NFSL757G120655          	NULL	NULL	SAMETIME                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1451	NFSL757G120655          	NULL	NULL	SAMETIME                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1471	NFSL757G120655          	NULL	NULL	****                                                                                                	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1472	NFSL757G120655          	NULL	NULL	****                                                                                                	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1490	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1502	NFSL757G120655          	NULL	NULL	****                                                                                                	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1507	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1518	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1541	NFSL757G120655          	50.0000	40.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1542	NFSL757G120655          	55.0000	45.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1550	NFSL757G120655          	NULL	NULL	RATIO                                                                                               	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1551	NFSL757G120655          	40.0000	30.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1552	NFSL757G120655          	60.0000	50.0000	NULL	NULL	NULL	NULL	NULL	0	0	40260   	2020-06-16 11:54:45.083		NULL	NULL	NULL	NULL	
FB-880	2778	NFSL757G120655          	NULL	NULL	RATIO                                                                                               	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	417	NFSL757G120655          	NULL	NULL	L-FLAT                                                                                              	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	418	NFSL757G120655          	105.0000	105.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	424	NFSL757G120655          	180.0000	180.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	425	NFSL757G120655          	100.0000	100.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	431	NFSL757G120655          	9999999.0000	NULL	NULL	4.0000	0.0000	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	432	NFSL757G120655          	9999999.0000	NULL	NULL	4.0000	0.0000	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	433	NFSL757G120655          	9999999.0000	NULL	NULL	4.0000	0.0000	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1336	NFSL757G120655          	60.0000	15.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1354	NFSL757G120655          	10.0000	10.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1355	NFSL757G120655          	5.0000	5.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1356	NFSL757G120655          	10.0000	10.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1357	NFSL757G120655          	5.0000	5.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1369	NFSL757G120655          	NULL	NULL	WIRE                                                                                                	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1370	NFSL757G120655          	40.0000	20.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1371	NFSL757G120655          	40.0000	20.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1372	NFSL757G120655          	0.0000	0.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1373	NFSL757G120655          	0.0000	0.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1383	NFSL757G120655          	40.0000	40.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1384	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1385	NFSL757G120655          	NULL	NULL	ON                                                                                                  	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1386	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1441	NFSL757G120655          	NULL	NULL	SAMETIME                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1442	NFSL757G120655          	NULL	NULL	SAMETIME                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1452	NFSL757G120655          	NULL	NULL	SAMETIME                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1483	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1484	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1489	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1508	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1511	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1512	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1535	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1536	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1540	NFSL757G120655          	NULL	NULL	RATIO                                                                                               	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	20001	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20002	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20005	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20006	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20007	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20014	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20015	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	1343	NFSL757G120655          	10.0000	10.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1344	NFSL757G120655          	NULL	NULL	LO-FREQ                                                                                             	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1358	NFSL757G120655          	40.0000	40.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1359	NFSL757G120655          	30.0000	30.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1360	NFSL757G120655          	40.0000	40.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1374	NFSL757G120655          	NULL	NULL	ON                                                                                                  	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1375	NFSL757G120655          	NULL	NULL	ON                                                                                                  	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1376	NFSL757G120655          	NULL	NULL	BY WIRE                                                                                             	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1377	NFSL757G120655          	NULL	NULL	BY WIRE                                                                                             	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1378	NFSL757G120655          	NULL	NULL	FIX-BND2                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1387	NFSL757G120655          	NULL	NULL	ON                                                                                                  	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	1445	NFSL757G120655          	NULL	NULL	SAMETIME                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1446	NFSL757G120655          	NULL	NULL	SAMETIME                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1447	NFSL757G120655          	NULL	NULL	SAMETIME                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1469	NFSL757G120655          	NULL	NULL	SAMETIME                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1470	NFSL757G120655          	NULL	NULL	SAMETIME                                                                                            	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1477	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1478	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1495	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1496	NFSL757G120655          	9999999.0000	-9999999.0000	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1501	NFSL757G120655          	NULL	NULL	****                                                                                                	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1513	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1514	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	1517	NFSL757G120655          	NULL	NULL	OFF                                                                                                 	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:02.000		NULL	NULL	NULL	NULL	
FB-880	9901	NFSL757G120655          	300.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2019-07-23 10:00:09.000		NULL	NULL	NULL	NULL	
FB-880	9902	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	9998	NFSL757G120655          	NULL	NULL	****                                                                                                	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:01.000		NULL	NULL	NULL	NULL	
FB-880	20003	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20004	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20008	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20009	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20010	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20011	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20012	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20013	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20016	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20017	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20021	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20022	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20018	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20019	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20020	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20024	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20025	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20029	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20030	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20033	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20034	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-880	20035	NFSL757G120655          	100.0000	NULL	NULL	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:00.000		NULL	NULL	NULL	NULL	
FB-900	301	NFSL757G120655          	NULL	NULL	NFSL757G120655                                                                                      	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:03.000		NULL	NULL	NULL	NULL	
FB-900	302	NFSL757G120655          	NULL	NULL	NFSL757G120655                                                                                      	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:03.000		NULL	NULL	NULL	NULL	
FB-900	303	NFSL757G120655          	NULL	NULL	LO-FREQ                                                                                             	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:03.000		NULL	NULL	NULL	NULL	
FB-900	304	NFSL757G120655          	NULL	NULL	LO-FREQ                                                                                             	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:03.000		NULL	NULL	NULL	NULL	
FB-900	311	NFSL757G120655          	NULL	NULL	LO-FREQ                                                                                             	NULL	NULL	NULL	NULL	0	0	2422    	2018-01-30 15:15:03.000		NULL	NULL	NULL	NULL	
